,Column.Names,Feature.Importance
0,APR.Severity.of.Illness.Code,0.015913094850726596
1,APR.Risk.of.Mortality,0.012525432391686613
2,Age.Ordinal,0.01489473372392245
3,Length.of.Stay,0.5656566534244294
4,Hospital.County.Bronx,0.005024358406389275
5,Hospital.County.Kings,0.004662854140461051
6,Hospital.County.Manhattan,0.0421091122242706
7,Hospital.County.Queens,0.0030077487657663325
8,Hospital.County.Richmond,0.000672347091516988
9,Type.of.Admission.Elective,0.018055173526835503
10,Type.of.Admission.Emergency,0.007103172576875665
11,Type.of.Admission.Newborn,1.3362741220840377e-06
12,Type.of.Admission.Urgent,0.00251101053565739
13,Type.of.Admission.Not Available,5.0672646276576484e-05
14,Type.of.Admission.Trauma,1.7700491522912461e-06
15,Patient.Disposition.Home w/ Home Health Services,0.003785393798261931
16,Patient.Disposition.Skilled Nursing Home,0.0026342272339680123
17,Patient.Disposition.Home or Self Care,0.004711698158201199
18,Patient.Disposition.Expired,0.004761351141249077
19,Patient.Disposition.Left Against Medical Advice,8.940370480819142e-05
20,Patient.Disposition.Short-term Hospital,0.0006722965623463663
21,Patient.Disposition.Hospice - Home,0.00033251355548544366
22,Patient.Disposition.Inpatient Rehabilitation Facility,0.002018808138801154
23,Patient.Disposition.Medicare Cert Long Term Care Hospital,0.004403772009522408
24,Patient.Disposition.Another Type Not Listed,3.0917789428871234e-05
25,Patient.Disposition.Hospice - Medical Facility,0.0005156565177551977
26,Patient.Disposition.Cancer Center or Children's Hospital,0.0008068206842741295
27,Patient.Disposition.Facility w/ Custodial/Supportive Care,7.489826810758138e-06
28,Patient.Disposition.Federal Health Care Facility,2.22306952127763e-06
29,Patient.Disposition.Hosp Basd Medicare Approved Swing Bed,0.0
30,Patient.Disposition.Psychiatric Hospital or Unit of Hosp,4.934591341156544e-05
31,Patient.Disposition.Medicaid Cert Nursing Facility,7.337355152491565e-07
32,Patient.Disposition.Court/Law Enforcement,8.911122362916606e-07
33,CCS.Diagnosis.Code.12,0.0008725215618170864
34,CCS.Diagnosis.Code.32,0.00038113349666238046
35,CCS.Diagnosis.Code.19,0.0015859892873658534
36,CCS.Diagnosis.Code.21,0.0006350397640423332
37,CCS.Diagnosis.Code.15,0.0013529924169705231
38,CCS.Diagnosis.Code.11,0.0011980838177343585
39,CCS.Diagnosis.Code.26,0.00018092099643872146
40,CCS.Diagnosis.Code.28,0.00018337655783660177
41,CCS.Diagnosis.Code.33,0.0010343333075751682
42,CCS.Diagnosis.Code.27,0.00028998255298988337
43,CCS.Diagnosis.Code.14,0.004779066399253093
44,CCS.Diagnosis.Code.18,0.0013681079155984117
45,CCS.Diagnosis.Code.24,0.0006696098786288072
46,CCS.Diagnosis.Code.25,0.0015280318780211348
47,CCS.Diagnosis.Code.36,0.00032485840496863873
48,CCS.Diagnosis.Code.35,0.0010724294716348804
49,CCS.Diagnosis.Code.13,0.0015642395582112886
50,CCS.Diagnosis.Code.16,0.002185432874441827
51,CCS.Diagnosis.Code.29,0.00042061731696764275
52,CCS.Diagnosis.Code.20,0.0003465989244670499
53,CCS.Diagnosis.Code.17,0.0009688914728720258
54,CCS.Diagnosis.Code.41,0.001947320506611747
55,CCS.Diagnosis.Code.23,0.00013195235399642772
56,CCS.Diagnosis.Code.31,1.9788710864158727e-05
57,CCS.Diagnosis.Code.34,0.00011973561772014856
58,CCS.Diagnosis.Code.30,3.1174181905877185e-05
59,CCS.Procedure.Code.94,0.0004955011269616041
60,CCS.Procedure.Code.112,0.0004152899340190092
61,CCS.Procedure.Code.224,0.00022793378323600984
62,CCS.Procedure.Code.37,0.0004954078564234591
63,CCS.Procedure.Code.54,0.0008811046640582763
64,CCS.Procedure.Code.78,0.0015537927693341736
65,CCS.Procedure.Code.222,0.00020714966681085429
66,CCS.Procedure.Code.70,0.0005541938841279765
67,CCS.Procedure.Code.0,0.0004491667862213989
68,CCS.Procedure.Code.104,0.0008543611326208721
69,CCS.Procedure.Code.101,0.00021187252717767125
70,CCS.Procedure.Code.119,0.00012899239564188582
71,CCS.Procedure.Code.36,0.0013268172509106257
72,CCS.Procedure.Code.125,5.258382123254562e-05
73,CCS.Procedure.Code.76,0.0002951603635893255
74,CCS.Procedure.Code.124,0.0005539454944243035
75,CCS.Procedure.Code.39,0.0005152898682601235
76,CCS.Procedure.Code.95,0.00045487827595178375
77,CCS.Procedure.Code.103,0.0001274234156659968
78,CCS.Procedure.Code.10,0.00020619226843203103
79,CCS.Procedure.Code.97,0.00032297515448129644
80,CCS.Procedure.Code.132,8.156605117427265e-05
81,CCS.Procedure.Code.130,9.286821068302454e-05
82,CCS.Procedure.Code.216,0.0008945720881071817
83,CCS.Procedure.Code.67,0.0008526297435049966
84,CCS.Procedure.Code.83,0.00017583268400966166
85,CCS.Procedure.Code.167,0.000426771610292857
86,CCS.Procedure.Code.114,0.00016196487745946477
87,CCS.Procedure.Code.113,5.8446864504052054e-05
88,CCS.Procedure.Code.7,0.00033911469342527966
89,CCS.Procedure.Code.73,8.442585778109026e-05
90,CCS.Procedure.Code.169,1.0859568631631818e-05
91,CCS.Procedure.Code.159,0.00013313039853150377
92,CCS.Procedure.Code.1,0.0015272093799735228
93,CCS.Procedure.Code.38,5.971583550067496e-05
94,CCS.Procedure.Code.231,0.00036654105582758416
95,CCS.Procedure.Code.71,0.00012147287897916973
96,CCS.Procedure.Code.82,4.026103898323707e-05
97,CCS.Procedure.Code.99,0.0010000952249672272
98,CCS.Procedure.Code.223,0.0003102104294468399
99,CCS.Procedure.Code.93,0.00018065685460701356
100,CCS.Procedure.Code.61,0.0017587200461619665
101,CCS.Procedure.Code.88,0.00020462932086432053
102,CCS.Procedure.Code.34,0.004015266191711881
103,CCS.Procedure.Code.96,0.0006801921315030809
104,CCS.Procedure.Code.40,0.00031220962877756374
105,CCS.Procedure.Code.74,0.0027597016193965174
106,CCS.Procedure.Code.228,1.63594061446908e-06
107,CCS.Procedure.Code.77,3.786187766767633e-05
108,CCS.Procedure.Code.110,3.8341598166426206e-05
109,CCS.Procedure.Code.178,0.00010566425777150816
110,CCS.Procedure.Code.98,0.00023544127859813919
111,CCS.Procedure.Code.179,0.00013800746408483243
112,CCS.Procedure.Code.174,0.00012647207515595191
113,CCS.Procedure.Code.69,2.381245903898621e-06
114,CCS.Procedure.Code.21,0.000371349887973477
115,CCS.Procedure.Code.165,5.130418822499178e-05
116,CCS.Procedure.Code.116,1.6674546027619007e-05
117,CCS.Procedure.Code.198,6.719468768630857e-05
118,CCS.Procedure.Code.42,0.0006221176958183241
119,CCS.Procedure.Code.215,2.2694658010939618e-06
120,CCS.Procedure.Code.166,3.469417962390471e-05
121,CCS.Procedure.Code.227,0.00042848159817146877
122,CCS.Procedure.Code.50,0.0013806270435589593
123,CCS.Procedure.Code.33,0.0003347570140331927
124,CCS.Procedure.Code.196,2.155952131930689e-05
125,CCS.Procedure.Code.170,7.781430699801326e-05
126,CCS.Procedure.Code.90,7.368383335593026e-05
127,CCS.Procedure.Code.213,0.00011243313693996609
128,CCS.Procedure.Code.19,3.586251716462121e-05
129,CCS.Procedure.Code.173,8.940847886412215e-05
130,CCS.Procedure.Code.9,0.0019919753714252256
131,CCS.Procedure.Code.177,2.8339120777801257e-05
132,CCS.Procedure.Code.58,2.6851504648496196e-05
133,CCS.Procedure.Code.75,0.0002253750730042284
134,CCS.Procedure.Code.207,5.951935493764946e-06
135,CCS.Procedure.Code.209,5.938493128373006e-06
136,CCS.Procedure.Code.142,0.0011169022665717967
137,CCS.Procedure.Code.35,3.295273142869958e-05
138,CCS.Procedure.Code.157,0.00013895540665594016
139,CCS.Procedure.Code.175,0.00038080376399988574
140,CCS.Procedure.Code.211,0.0003055096386213168
141,CCS.Procedure.Code.64,0.00015638220191046173
142,CCS.Procedure.Code.118,3.0207663152268427e-05
143,CCS.Procedure.Code.89,7.260745473072301e-05
144,CCS.Procedure.Code.2,3.612885398624987e-05
145,CCS.Procedure.Code.164,6.54507314223028e-05
146,CCS.Procedure.Code.210,2.5495862431736717e-06
147,CCS.Procedure.Code.31,0.0001401852168843233
148,CCS.Procedure.Code.176,0.002103480247953421
149,CCS.Procedure.Code.172,0.0004259268176774356
150,CCS.Procedure.Code.197,2.8806887525046872e-05
151,CCS.Procedure.Code.23,2.3932468849300305e-07
152,CCS.Procedure.Code.28,3.537583447445257e-06
153,CCS.Procedure.Code.4,3.829452737105199e-05
154,CCS.Procedure.Code.32,7.420923649230296e-06
155,CCS.Procedure.Code.208,3.838841023663315e-05
156,CCS.Procedure.Code.84,3.592322817524412e-05
157,CCS.Procedure.Code.152,0.00011356833316989398
158,CCS.Procedure.Code.193,0.0002560037256953909
159,CCS.Procedure.Code.160,8.254569659059054e-05
160,CCS.Procedure.Code.153,2.3175139271858976e-05
161,CCS.Procedure.Code.41,6.114765908885735e-05
162,CCS.Procedure.Code.29,2.349795642493852e-06
163,CCS.Procedure.Code.65,2.5003408309067756e-06
164,CCS.Procedure.Code.100,3.382912336114871e-05
165,CCS.Procedure.Code.199,4.171176014047703e-06
166,CCS.Procedure.Code.217,6.054435442675935e-05
167,CCS.Procedure.Code.86,2.9819487826344915e-06
168,CCS.Procedure.Code.26,1.8363502929662228e-05
169,CCS.Procedure.Code.111,2.2509977321521885e-06
170,CCS.Procedure.Code.30,4.86920969536787e-06
171,CCS.Procedure.Code.128,5.7242293307743275e-06
172,CCS.Procedure.Code.180,6.507400667056647e-06
173,CCS.Procedure.Code.195,1.654474172980951e-07
174,CCS.Procedure.Code.87,3.356603131019838e-05
175,CCS.Procedure.Code.12,0.0001975276834146886
176,CCS.Procedure.Code.226,2.1902435645619254e-05
177,CCS.Procedure.Code.11,8.956235930933902e-06
178,CCS.Procedure.Code.221,4.140178211976717e-05
179,CCS.Procedure.Code.171,3.951178273508963e-06
180,CCS.Procedure.Code.168,2.1684990427217936e-05
181,CCS.Procedure.Code.225,2.1409512164794253e-06
182,CCS.Procedure.Code.191,0.0002644959070472572
183,CCS.Procedure.Code.108,3.0080493229643498e-06
184,CCS.Procedure.Code.117,2.0477001255717072e-08
185,CCS.Procedure.Code.72,0.00012370274145970099
186,CCS.Procedure.Code.120,1.4728524189024198e-05
187,CCS.Procedure.Code.123,8.66524681632953e-07
188,CCS.Procedure.Code.194,1.5864047151642355e-05
189,CCS.Procedure.Code.131,1.6022822633751655e-06
190,CCS.Procedure.Code.202,3.390999227271531e-05
191,CCS.Procedure.Code.47,7.026269612900777e-06
192,CCS.Procedure.Code.66,1.0931048529038973e-05
193,CCS.Procedure.Code.161,1.9414298586689403e-06
194,CCS.Procedure.Code.158,0.00011803880499620462
195,CCS.Procedure.Code.49,3.782537605014387e-05
196,CCS.Procedure.Code.57,2.386158424876495e-05
197,CCS.Procedure.Code.102,3.659984352045332e-05
198,CCS.Procedure.Code.109,1.34865824623486e-06
199,CCS.Procedure.Code.203,8.000580416397871e-07
200,CCS.Procedure.Code.212,8.622685367608914e-07
201,CCS.Procedure.Code.25,1.7496430272305691e-09
202,CCS.Procedure.Code.192,3.3669220621276607e-06
203,CCS.Procedure.Code.92,4.513445641570228e-06
204,CCS.Procedure.Code.218,9.324377617506028e-07
205,CCS.Procedure.Code.201,1.4152058632064138e-05
206,CCS.Procedure.Code.63,1.7218401680164686e-05
207,CCS.Procedure.Code.205,1.4859891711187344e-08
208,CCS.Procedure.Code.190,0.0
209,CCS.Procedure.Code.81,1.119019609898563e-06
210,CCS.Procedure.Code.80,3.156914573322709e-05
211,CCS.Procedure.Code.183,2.47008809984025e-06
212,CCS.Procedure.Code.48,1.3940622059239536e-06
213,CCS.Procedure.Code.45,5.095264376129177e-06
214,CCS.Procedure.Code.56,5.232326389123493e-07
215,CCS.Procedure.Code.214,4.43945557371999e-07
216,CCS.Procedure.Code.3,4.5417623266303974e-05
217,CCS.Procedure.Code.59,0.0005730246889695273
218,CCS.Procedure.Code.185,6.834057000661281e-07
219,CCS.Procedure.Code.8,1.5685713997679597e-07
220,CCS.Procedure.Code.188,2.5491901267882486e-05
221,CCS.Procedure.Code.55,4.707409624456041e-08
222,CCS.Procedure.Code.79,7.276042170055225e-10
223,CCS.Procedure.Code.156,1.8411971568428664e-09
224,CCS.Procedure.Code.27,4.3522588891496406e-07
225,CCS.Procedure.Code.148,6.856846840350848e-06
226,CCS.Procedure.Code.17,1.1658382214877897e-06
227,CCS.Procedure.Code.162,2.6961750694968234e-07
228,CCS.Procedure.Code.146,2.7975242495350496e-05
229,CCS.Procedure.Code.154,1.7430663061465158e-06
230,CCS.Procedure.Code.5,7.111587443345416e-07
231,CCS.Procedure.Code.20,1.8204205271261553e-07
232,CCS.Procedure.Code.24,7.939315465148199e-07
233,CCS.Procedure.Code.181,7.530690744948108e-08
234,CCS.Procedure.Code.220,2.984402593870589e-07
235,CCS.Procedure.Code.129,6.91334225333027e-08
236,CCS.Procedure.Code.6,4.1901994160026917e-07
237,CCS.Procedure.Code.62,3.697411417825809e-06
238,CCS.Procedure.Code.184,1.0526758528684976e-06
239,CCS.Procedure.Code.229,4.034879441151743e-09
240,CCS.Procedure.Code.18,2.3887941857590643e-08
241,CCS.Procedure.Code.85,0.0
242,CCS.Procedure.Code.187,2.882202065868011e-07
243,CCS.Procedure.Code.44,0.0002132840438900254
244,APR.DRG.Code.220,0.0008265720233767801
245,APR.DRG.Code.441,0.0005464144843529765
246,APR.DRG.Code.136,0.0003003719991604063
247,APR.DRG.Code.343,4.055592933082227e-05
248,APR.DRG.Code.221,0.0015972874687097988
249,APR.DRG.Code.110,0.00021009665358317567
250,APR.DRG.Code.518,0.00011325190158135115
251,APR.DRG.Code.530,9.143141626452076e-05
252,APR.DRG.Code.442,0.0010491538922592757
253,APR.DRG.Code.446,0.0002038191478576777
254,APR.DRG.Code.511,0.00023170682934070877
255,APR.DRG.Code.281,0.00020994162337520896
256,APR.DRG.Code.120,0.0008270643170967057
257,APR.DRG.Code.240,0.00030715891895980905
258,APR.DRG.Code.382,8.911022502092081e-05
259,APR.DRG.Code.512,0.00024936969133477376
260,APR.DRG.Code.404,0.00010871561777870145
261,APR.DRG.Code.510,0.0002628554434003762
262,APR.DRG.Code.41,0.00017228484056477504
263,APR.DRG.Code.229,0.0001773104304801199
264,APR.DRG.Code.362,0.0007977281848080155
265,APR.DRG.Code.480,0.00014325450671156813
266,APR.DRG.Code.461,7.971782991056735e-05
267,APR.DRG.Code.482,3.435395667604074e-05
268,APR.DRG.Code.447,2.580387021051122e-05
269,APR.DRG.Code.223,3.7525311412851565e-05
270,APR.DRG.Code.500,0.00010093960513023786
271,APR.DRG.Code.21,0.0013069420595211547
272,APR.DRG.Code.950,0.0001873700979717173
273,APR.DRG.Code.261,9.520888934615708e-05
274,APR.DRG.Code.264,0.0001372472822242095
275,APR.DRG.Code.121,0.0005093943147222774
276,APR.DRG.Code.260,0.0009289548983177303
277,APR.DRG.Code.222,5.028306853542955e-05
278,APR.DRG.Code.130,0.0008464395195280695
279,APR.DRG.Code.951,0.00015836575031493368
280,APR.DRG.Code.70,1.9638196314965556e-06
281,APR.DRG.Code.90,0.0002800575471678708
282,APR.DRG.Code.4,0.08033502488126969
283,APR.DRG.Code.89,0.0008735807372001126
284,APR.DRG.Code.5,0.00016046757340155453
285,APR.DRG.Code.484,0.0004415344684094522
286,APR.DRG.Code.98,0.00022839507271935855
287,APR.DRG.Code.361,0.0003037567191410141
288,APR.DRG.Code.513,2.72551664299542e-05
289,APR.DRG.Code.301,4.805909329138229e-05
290,APR.DRG.Code.22,2.763742839783354e-05
291,APR.DRG.Code.364,3.098400973922492e-05
292,APR.DRG.Code.91,0.0005679207215817561
293,APR.DRG.Code.631,2.305019127338037e-06
294,APR.DRG.Code.92,2.8961292476588937e-05
295,APR.DRG.Code.305,2.5427133908517354e-05
296,APR.DRG.Code.309,2.4891229530878343e-05
297,APR.DRG.Code.3,0.0002655216630183856
298,APR.DRG.Code.481,1.0873989708782648e-05
299,APR.DRG.Code.97,2.4226706228022993e-05
300,APR.DRG.Code.363,3.315519633123258e-05
301,APR.DRG.Code.1,0.0026512485546891246
302,APR.DRG.Code.313,2.1787123258012727e-05
303,APR.DRG.Code.424,3.495583091124258e-05
304,APR.DRG.Code.405,1.2693417849842784e-05
305,APR.DRG.Code.385,9.085921481413559e-06
306,APR.DRG.Code.226,6.129170728898788e-06
307,APR.DRG.Code.302,0.00027940661414133794
308,APR.DRG.Code.680,0.00030191044025683567
309,APR.DRG.Code.316,2.8071468217327297e-08
310,APR.DRG.Code.483,1.590201059012808e-05
311,APR.DRG.Code.23,3.583002465576472e-05
312,APR.DRG.Code.82,1.2791341539097298e-07
313,APR.DRG.Code.312,0.0002700141529772201
314,APR.DRG.Code.468,1.2605644899967105e-09
315,APR.DRG.Code.952,1.2168364658608385e-05
316,APR.DRG.Code.317,0.0002026095384368039
317,APR.DRG.Code.694,1.6139458694018396e-05
318,APR.DRG.Code.228,6.277058188502174e-08
319,APR.DRG.Code.517,4.052906517120123e-05
320,APR.DRG.Code.315,1.9529121107354528e-05
321,APR.DRG.Code.381,5.785290019846421e-06
322,APR.DRG.Code.224,2.4563425361238482e-05
323,APR.DRG.Code.254,1.7465497699758674e-05
324,APR.DRG.Code.532,2.424141034868955e-07
325,APR.DRG.Code.262,4.2182790325291583e-05
326,APR.DRG.Code.691,1.5441384668242162e-10
327,APR.DRG.Code.263,5.073080824629212e-07
328,APR.DRG.Code.314,1.6493044936209759e-06
329,APR.DRG.Code.320,2.4798990705746697e-05
330,APR.DRG.Code.514,6.418662541654535e-06
331,APR.DRG.Code.304,9.971103824764827e-05
332,APR.DRG.Code.445,5.0179990630098285e-05
333,APR.DRG.Code.893,1.5030992599874978e-08
334,APR.DRG.Code.894,1.4484260536960176e-07
335,APR.DRG.Code.321,4.714078101057411e-07
336,APR.DRG.Code.681,2.4559958655479312e-06
337,APR.DRG.Code.225,1.2720565929191292e-06
338,APR.DRG.Code.401,0.00017493110088713406
339,APR.DRG.Code.283,8.89699171887696e-06
340,APR.DRG.Code.143,5.119207131095658e-07
341,APR.DRG.Code.24,2.5675488421322542e-05
342,APR.DRG.Code.443,2.3010302692649274e-06
343,APR.DRG.Code.93,6.533848207883675e-05
344,APR.DRG.Code.95,2.826144365395916e-07
345,APR.DRG.Code.115,2.4310582414114223e-08
346,APR.DRG.Code.73,6.502102626445927e-06
347,APR.DRG.Code.310,4.650946257736731e-07
348,APR.DRG.Code.26,3.981759567589099e-06
349,APR.DRG.Code.861,5.274289878834154e-09
350,APR.DRG.Code.227,1.7419467615063244e-07
351,APR.DRG.Code.167,4.434553401526573e-05
352,APR.DRG.Code.207,2.2371726403149683e-09
353,APR.DRG.Code.180,1.181078512557873e-06
354,APR.DRG.Code.692,0.0
355,APR.DRG.Code.850,0.0
356,APR.DRG.Code.403,9.642238352723566e-07
357,APR.MDC.Code.6,0.0020781846740244945
358,APR.MDC.Code.11,0.0007722114568905628
359,APR.MDC.Code.4,0.001180591626812817
360,APR.MDC.Code.8,0.0008548806237669924
361,APR.MDC.Code.3,0.0016369620883119667
362,APR.MDC.Code.13,0.0009856016504534817
363,APR.MDC.Code.7,0.0010620672350916656
364,APR.MDC.Code.9,0.0005347078466313627
365,APR.MDC.Code.10,0.0005849697915428144
366,APR.MDC.Code.1,0.0015688745421883385
367,APR.MDC.Code.12,0.0006703673561405184
368,APR.MDC.Code.2,1.4225700441692557e-05
369,APR.MDC.Code.15,2.3798097881715157e-06
370,APR.MDC.Code.17,0.0003416877048105957
371,APR.MDC.Code.24,1.811803981286272e-07
372,APR.MDC.Code.23,4.3879323006630755e-09
373,APR.MDC.Code.5,1.5786057324215024e-05
374,APR.Medical.Surgical.Description.Surgical,0.06021037686472068
375,Payment.Typology.1.Medicaid,0.004847141711429278
376,Payment.Typology.1.Medicare,0.0028990539788046965
377,Payment.Typology.1.Blue Cross/Blue Shield,0.004203914843924896
378,Payment.Typology.1.Self-Pay,0.001337344178484631
379,Payment.Typology.1.Private Health Insurance,0.004102499553064307
380,Payment.Typology.1.Federal/State/Local/VA,1.6464158573317123e-05
381,Payment.Typology.1.Department of Corrections,0.00021066842335591799
382,"Payment.Typology.1.Managed Care, Unspecified",0.00028400701289706305
383,Payment.Typology.1.Miscellaneous/Other,0.0003574441404460337
384,Payment.Typology.1.Unknown,4.0298249982712664e-05
385,Emergency.Department.Indicator.Y,0.0036193591715822054
386,Gender.F,0.0039035215682946727
387,Race.Black/African American,0.003704902129211975
388,Race.Other Race,0.004219450546581665
389,Race.White,0.0037484603498048772
390,Race.Unknown,8.991188731727979e-06
391,Ethnicity.Not Span/Hispanic,0.0020367991583126314
392,Ethnicity.Spanish/Hispanic,0.0018671652298956841
393,Ethnicity.Unknown,0.0010071363897968986
